Date,Open,High,Low,Close,Adj Close,Volume
2010-09-02,108.720001,109.489998,108.489998,109.470001,84.647964,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,85.745987,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,84.779427,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,85.374832,149924400
2010-09-09,111.650002,111.680000,110.620003,110.919998,85.769150,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,86.202187,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,87.161018,178503500
2010-09-14,112.500000,113.290001,112.080002,112.650002,87.106918,209823600
2010-09-15,112.320000,113.209999,111.980003,113.080002,87.439407,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,87.416191,199962900
2010-09-17,113.040001,113.150002,112.180000,112.489998,87.448868,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,88.785950,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,88.607193,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,88.171829,191322400
2010-09-23,112.489998,113.669998,112.180000,112.500000,87.456596,202354300
2010-09-24,113.750000,114.900002,113.650002,114.820000,89.260162,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,88.832603,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,89.143555,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,88.988098,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,88.723793,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,89.096931,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,88.428375,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,90.208603,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,90.200813,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,90.091980,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,90.597267,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,90.682823,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,90.962662,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,91.670097,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,91.312515,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,91.499062,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,91.949959,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,90.744995,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,91.631218,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,91.833313,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,92.004395,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,92.276474,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,92.292007,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,92.027672,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,92.043251,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,92.113213,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,92.144279,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,92.875061,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,93.248177,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,95.043999,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,95.401573,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,95.222778,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,94.538666,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,94.919594,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,94.562004,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,93.442528,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,93.310394,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,91.856697,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,91.903313,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,93.255959,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,93.512543,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,93.434799,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,92.082100,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,93.442528,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,92.354210,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,92.634048,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,92.113213,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,94.072227,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,95.277199,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,95.533737,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,95.432671,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,95.487076,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,95.836922,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,96.210083,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,96.769806,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,96.831970,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,96.917503,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,96.474350,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,97.034073,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,97.138054,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,97.372467,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,97.989853,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,98.294624,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,98.153961,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,98.193054,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,98.333679,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,98.403999,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,98.247704,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,98.271172,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,99.287109,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,99.232407,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,99.748184,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,99.552788,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,99.357437,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,99.232407,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,99.584068,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,100.482750,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,100.318642,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,101.045448,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,101.217361,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,100.224892,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,100.092033,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,100.318642,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,100.889168,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,100.943855,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,101.334579,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,101.584663,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,99.810699,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,100.560905,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,102.170776,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,101.975410,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,102.202049,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,102.491165,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,103.132019,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,103.600906,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,103.366440,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,103.405510,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,104.022888,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,104.272972,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,103.944763,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,104.601189,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,104.913803,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,105.132591,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,103.022591,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,102.389618,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,102.319260,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,103.413353,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,104.054100,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,102.319260,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,102.538055,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,104.304222,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,103.522743,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,102.709976,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,103.608688,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,103.460190,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,101.545586,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,102.248940,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,101.631561,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,100.467148,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,98.607239,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,99.912292,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,100.275711,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,101.829742,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,101.476540,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,101.766953,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,102.740166,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,103.054176,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,102.802994,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,103.493706,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,104.207909,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,104.066635,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,104.506157,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,104.592514,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,104.576805,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,104.906471,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,104.639580,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,104.278564,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,103.964615,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,103.187569,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,103.179749,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,103.258217,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,103.634956,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,102.473328,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,103.061996,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,104.466904,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,105.000641,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,104.890762,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,105.793365,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,106.484070,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,106.829399,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,107.080551,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,106.915741,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,106.531136,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,105.824776,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,104.867210,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,105.330284,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,105.738426,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,106.641052,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,105.518639,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,106.021004,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,105.204681,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,104.537560,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,104.521881,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,105.455879,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,105.707054,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,104.867210,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,103.650627,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,103.564323,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,103.909645,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,104.388443,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,104.788704,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,105.879677,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,103.501526,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,103.391632,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,102.363464,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,101.280312,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,101.217560,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,100.793709,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,101.562904,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,100.150101,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,100.228577,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,101.500084,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,99.694870,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,99.914642,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,100.212807,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,100.725479,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,102.105850,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,101.490601,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,101.198784,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,100.023506,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,100.914795,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,102.232010,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,103.107582,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,104.093559,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,105.631638,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,105.544884,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,105.671043,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,106.767456,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,106.010262,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,104.093559,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,103.643944,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,103.991005,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,103.273224,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,103.872681,220012800
